Ail,"0,00"
Aloumi,"0,00"
Amandes,"0,00"
Américain préparé,"0,00"
Aubergines,"0,00"
Bacon,"0,00"
Baguettes,"0,00"
Bananes,"0,00"
Basilic,"0,00"
Beurre,"0,00"
Blanc de poulet,"0,00"
Bouillon de légumes,"0,00"
Burger végétarien,"0,00"
Cacao,"0,00"
Café,"0,00"
Camembert,"0,00"
Canelle,"0,00"
Carottes,"0,00"
Cassonade,"0,00"
Céréales (choco boule),"0,00"
Céréales (corn flakes),"0,00"
Champignons,"0,00"
Chapelure,"0,00"
Chocolat à tartiner,"0,00"
Chocolat noir,"0,00"
Chou blanc,"0,00"
Citron,"0,00"
Concombre,"0,00"
Confiture,"0,00"
Coriandre,"0,00"
Courgette,"0,00"
Cramique,"0,00"
Craquelin,"0,00"
Crème fraiche,"0,00"
Croissant,"0,00"
Crunchy,"0,00"
Crunchy choco-banane,"0,00"
Cuisse de poulet,"0,00"
Cumin,"0,00"
Curry,"0,00"
Epinards,"0,00"
Farine,"0,00"
Feta,"0,00"
Fish Stick,"0,00"
Flocons d'avoine,"0,00"
Frites commandées,"0,00"
Fromage (chèvre frais),"0,00"
Fromage (pâte dure),"0,00"
Fromage (râpé),"0,00"
Fromage (tranche),"0,00"
Gingembre,"0,00"
Glace,"0,00"
Haricots rouge,"0,00"
Haricots vert,"0,00"
Herbes de provence,"0,00"
Huile d'olive,"0,00"
Huile friture,"0,00"
Hummus,"0,00"
Jambon,"0,00"
Jambon (tranche épaisse),"0,00"
Jeunes oignons,"0,00"
Jus de pomme,"0,00"
Ketchup,"0,00"
Lait,"0,00"
Lait de coco,"0,00"
Lait végétal,"0,00"
Lardons,"0,00"
Laurier,"0,00"
Lentilles vertes,"0,00"
Levure boulangère,"0,00"
Levure chimique,"0,00"
Macaroni,"0,00"
Maïs,"0,00"
Mascarpone,"0,00"
Mayonnaise,"0,00"
Melons,"0,00"
Mergez,"0,00"
Mozzarella,"0,00"
Muesli,"0,00"
Nectarines,"0,00"
Noix de muscade,"0,00"
Œufs,"0,00"
Oignons,"0,00"
Oignons rouge,"0,00"
Olive,"0,00"
Origan,"0,00"
Pain,"0,00"
Pain au choclat,"0,00"
Pain burger,"0,00"
Pain pitta,"0,00"
Paprika,"0,00"
Passata,"0,00"
Pastèques,"0,00"
Pâte à pizza,"0,00"
Pâtes à lasagne,"0,00"
Pâtes grec,"0,00"
Pêche,"0,00"
Pêches,"0,00"
Persil,"0,00"
Pesto,"0,00"
Piment,"0,00"
Pizza commandées,"0,00"
Poireaux,"0,00"
Poires,"0,00"
Pois chiches,"0,00"
Poivre,"0,00"
Poivrons,"0,00"
Pomme de terre,"0,00"
Pommes,"0,00"
Poulet,"0,00"
Protéine de soja,"0,00"
Quinoa,"0,00"
Raisins,"0,00"
Rice criespies chocolat,"0,00"
Riz,"0,00"
Salade,"0,00"
Salade de poulet curry,"0,00"
Salade de viande,"0,00"
Sauce soja,"0,00"
Saucisses,"0,00"
Sel,"0,00"
Semoule,"0,00"
Spaghetti,"0,00"
Spéculoos,"0,00"
Spirelli,"0,00"
Steak haché,"0,00"
Sucre,"0,00"
Sucre vanillé,"0,00"
Tahini,"0,00"
Thon,"0,00"
Thym,"0,00"
Tofu,"0,00"
Tomate,"0,00"
Tomates pelées,"0,00"
Viande à pitta,"0,00"
Viande BBQ,"0,00"
Viande hachée,"0,00"
Vinaigre de vin blanc,"0,00"
Wraps,"0,00"
Yaourt,"0,00"
